sample,point,target_x,target_y,target_z,rtt_ms,success,err_norm,joints_j1,joints_j2,joints_j3,joints_j4,joints_j5,joints_j6
79304,A,475.0,200.0,635.0,12.903599999845028,,,21.8676,8.3722,-4.0434,-12.6446,-14.3654,-0.0
79305,B,475.0,-200.0,635.0,14.788800000133051,,,-21.7055,8.0439,-6.5506,33.6988,-6.5637,0.0
79306,A,475.0,200.0,635.0,10.617300000376417,,,18.2152,8.8078,-6.6844,116.6136,16.8644,0.0
79307,B,475.0,-200.0,635.0,16.922100000556384,,,-21.805,8.7454,-2.9609,10.3331,-18.807,-0.0
79308,A,475.0,200.0,635.0,12.206800000058138,,,21.8327,8.1594,-5.1229,-17.8128,-10.5995,-0.0
79309,B,475.0,-200.0,635.0,15.061600000080944,,,-22.3267,7.9981,-7.2873,27.6277,-3.5236,0.0
79310,A,475.0,200.0,635.0,9.992799999963609,,,18.6423,8.6168,-7.7186,105.7828,14.161,-0.0
79311,B,475.0,-200.0,635.0,9.67659999969328,,,-21.4166,8.1222,-8.738,99.7457,-4.6358,-0.0
79312,A,475.0,200.0,635.0,11.355199999343313,,,15.8724,9.7905,-9.5869,95.3654,23.0862,0.0
79313,B,475.0,-200.0,635.0,16.920199999731267,,,-23.1366,8.9342,-2.4534,-2.764,-20.6869,-0.0
79314,A,475.0,200.0,635.0,12.071400000422727,,,20.4971,8.2932,-5.4775,-38.6788,-12.13,-0.0
79315,B,475.0,-200.0,635.0,13.720899999498215,,,-19.6132,8.8763,-3.8832,-146.8182,19.3076,0.0
79316,A,475.0,200.0,635.0,10.143800000150804,,,19.6091,8.3714,-6.8365,-61.5094,-11.8972,-0.0
79317,B,475.0,-200.0,635.0,14.459700000770681,,,-18.2911,9.9516,-2.9125,-146.211,27.305,-0.0
79318,A,475.0,200.0,635.0,11.854200000016135,,,21.9322,8.2074,-9.9204,-144.1129,-4.9595,-0.0
79319,B,475.0,-200.0,635.0,10.258000000249012,,,-19.1045,8.5412,-6.3189,-122.6416,14.4069,0.0
79320,A,475.0,200.0,635.0,10.562499999650754,,,19.7412,8.3302,-7.1731,-65.6234,-10.9984,0.0
79321,B,475.0,-200.0,635.0,15.582500000164146,,,-21.8693,10.2708,-0.9012,-173.7965,30.11,0.0
79322,A,475.0,200.0,635.0,13.047999999798776,,,18.4392,9.229,-12.816,-122.8848,-17.0922,-0.0
79323,B,475.0,-200.0,635.0,12.486700000408746,,,-21.3901,8.2356,-9.837,-231.6947,-5.9356,-0.0
79324,A,475.0,200.0,635.0,11.423500000091735,,,17.6967,9.6554,-4.1016,-223.3011,24.8684,-0.0
79325,B,475.0,-200.0,635.0,12.352099999588972,,,-22.7012,8.0998,-5.2642,-177.4096,9.4852,0.0
79326,A,475.0,200.0,635.0,10.731200000009267,,,17.2301,10.1813,-15.5046,-127.3243,-23.2989,-0.0
79327,B,475.0,-200.0,635.0,11.67989999976271,,,-21.281,8.1524,-8.9452,-255.4204,-5.1741,-0.0
79328,A,475.0,200.0,635.0,19.481700000142155,,,22.9294,11.9268,-0.0387,-179.504,38.4656,0.0
79329,B,475.0,-200.0,635.0,13.887299999623792,,,-22.0271,8.0468,-8.2842,-96.9817,2.6183,-0.0
79330,A,475.0,200.0,635.0,17.222700000274926,,,22.8865,9.7391,-1.312,0.3767,-26.8483,0.0
79331,B,475.0,-200.0,635.0,9.482400000706548,,,-19.5736,8.4209,-6.2129,53.9968,-13.0877,0.0
79332,A,475.0,200.0,635.0,9.828199999901699,,,17.3473,9.9934,-3.865,137.4381,27.0852,-0.0
79333,B,475.0,-200.0,635.0,11.092400000052294,,,-23.7874,8.0212,-6.9487,143.8016,5.2087,0.0
79334,A,475.0,200.0,635.0,13.991900000291935,,,24.5016,8.1478,-5.8215,34.1067,-9.6252,-0.0
79335,B,475.0,-200.0,635.0,19.097400000646303,,,-22.951,9.7265,-1.3263,-0.8393,-26.7644,-0.0
79336,A,475.0,200.0,635.0,9.398199999850476,,,19.4438,8.4554,-6.2123,-54.6692,-13.5015,0.0
79337,B,475.0,-200.0,635.0,15.181300000222109,,,-17.7542,10.4796,-2.7222,-145.6565,30.3665,0.0
79338,A,475.0,200.0,635.0,14.008500000272761,,,21.6891,8.1718,-9.4958,-127.9018,-4.6765,0.0
79339,B,475.0,-200.0,635.0,16.178100000615814,,,-22.7542,8.437,-3.6604,-179.0358,15.3813,-0.0
79340,A,475.0,200.0,635.0,12.818599999263824,,,18.0294,9.8342,-15.0331,-131.2753,-21.0366,-0.0
79341,B,475.0,-200.0,635.0,16.076300000349875,,,-18.5022,8.6857,-8.8172,-273.3024,-14.1045,0.0
79342,A,475.0,200.0,635.0,23.684299999331415,,,22.7185,10.5421,-0.6425,-180.7061,31.6756,0.0
79343,B,475.0,-200.0,635.0,12.395399999149959,,,-23.2796,7.9969,-6.8777,-198.3483,4.5681,-0.0
79344,A,475.0,200.0,635.0,12.28869999977178,,,21.6999,8.0642,-6.1576,-208.6786,7.6326,0.0
79345,B,475.0,-200.0,635.0,16.90039999994042,,,-24.3531,8.2084,-9.5461,-120.6458,-5.6976,0.0
79346,A,475.0,200.0,635.0,9.224600000379723,,,18.0396,8.9001,-9.8311,-95.4734,-15.6904,0.0
79347,B,475.0,-200.0,635.0,11.530599999787228,,,-19.3905,8.4556,-6.3754,-123.2103,13.3693,-0.0
79348,A,475.0,200.0,635.0,10.129799999958777,,,19.3796,8.4753,-9.1265,-94.0439,-11.2184,0.0
79349,B,475.0,-200.0,635.0,13.89019999987795,,,-21.6704,9.7159,-1.4492,-171.6126,26.6346,0.0
79350,A,475.0,200.0,635.0,15.176799999608193,,,18.5454,9.0608,-12.0641,-118.5284,-15.911,0.0
79351,B,475.0,-200.0,635.0,8.920300000681891,,,-22.0749,8.0728,-8.6939,-251.5891,-2.5765,0.0
79352,A,475.0,200.0,635.0,23.637700000108453,,,23.3429,12.3755,0.0429,-177.4677,40.3912,-0.0
79353,B,475.0,-200.0,635.0,11.344800000188116,,,-20.0555,9.2926,-2.6289,-156.6795,23.2283,0.0
79354,A,475.0,200.0,635.0,13.620799999443989,,,21.4036,8.114,-8.612,-95.4202,-4.6316,-0.0
79355,B,475.0,-200.0,635.0,39.447500000278524,,,-23.2702,12.3442,0.041,-182.1766,40.2605,0.0
79356,A,475.0,200.0,635.0,10.311199999705423,,,21.7898,8.3742,-4.0633,-193.6756,14.3714,0.0
79357,B,475.0,-200.0,635.0,10.653599999386643,,,-23.7584,8.0759,-8.6178,-100.9807,-3.0354,0.0
79358,A,475.0,200.0,635.0,35.59369999948103,,,20.6338,11.5847,-0.4348,-11.9158,-36.7861,-0.0
79359,B,475.0,-200.0,635.0,11.40170000053331,,,-21.4295,8.3314,-4.4079,19.6424,-13.5809,0.0
79360,A,475.0,200.0,635.0,13.341600000785547,,,22.1727,8.0068,-6.792,-24.7593,-5.0901,-0.0
79361,B,475.0,-200.0,635.0,14.681300000120245,,,-21.7433,8.1712,-9.5216,-49.9858,4.5904,-0.0
79362,A,475.0,200.0,635.0,13.93720000032772,,,20.9813,9.3234,-2.1424,-15.0026,-23.718,-0.0
79363,B,475.0,-200.0,635.0,12.240099999871745,,,-22.0639,8.1791,-4.8869,12.939,-11.1436,0.0
79364,A,475.0,200.0,635.0,15.985200000613986,,,22.1688,8.0038,-7.1654,-31.464,-4.1062,-0.0
79365,B,475.0,-200.0,635.0,8.863700000802055,,,-19.1458,8.4915,-8.4779,-95.6684,12.0172,-0.0
79366,A,475.0,200.0,635.0,19.286200000351528,,,21.5573,10.0669,-1.1236,-8.5468,-28.8679,0.0
79367,B,475.0,-200.0,635.0,12.920799999847077,,,-21.8833,8.3547,-4.1062,12.6563,-14.1139,-0.0
79368,A,475.0,200.0,635.0,15.038699999422533,,,21.7726,8.0344,-6.6757,-34.0963,-6.1078,0.0
79369,B,475.0,-200.0,635.0,9.449500000300759,,,-20.4824,8.2261,-8.5868,-90.0051,7.5938,0.0
79370,A,475.0,200.0,635.0,22.105000000010477,,,23.2942,9.4604,-1.6526,3.5245,-24.9087,-0.0
79371,B,475.0,-200.0,635.0,10.59720000012021,,,-18.956,8.6105,-6.0929,55.5313,-15.3212,0.0
79372,A,475.0,200.0,635.0,14.149899999210902,,,18.3004,9.5516,-3.5927,142.0506,24.4561,-0.0
79373,B,475.0,-200.0,635.0,10.791300000164483,,,-22.325,8.0863,-8.9758,134.4367,-2.2945,-0.0
79374,A,475.0,200.0,635.0,12.794899999789777,,,25.805,8.4132,-5.6184,45.6457,-13.5047,-0.0
79375,B,475.0,-200.0,635.0,23.9953999998761,,,-21.8516,10.8601,-0.5164,5.7647,-33.3431,0.0
79376,A,475.0,200.0,635.0,12.809099999685714,,,21.4099,8.4335,-4.0038,-17.9301,-15.0684,-0.0
79377,B,475.0,-200.0,635.0,12.529300000096555,,,-21.8791,8.0427,-8.0544,72.2191,-3.2303,-0.0
79378,A,475.0,200.0,635.0,13.778999999885855,,,17.0024,10.8593,-3.0428,142.0987,32.1916,-0.0
79379,B,475.0,-200.0,635.0,10.331800000130897,,,-22.9925,8.0084,-7.9564,156.3281,1.2754,0.0
79380,A,475.0,200.0,635.0,12.53420000011829,,,20.9763,8.1666,-8.709,84.71,6.0185,-0.0
79381,B,475.0,-200.0,635.0,18.035199999758333,,,-22.1069,9.4417,-1.7048,5.5985,-24.7575,0.0
79382,A,475.0,200.0,635.0,13.629200000650599,,,21.9598,8.352,-4.0918,-11.6376,-14.0949,0.0
79383,B,475.0,-200.0,635.0,13.943999999355583,,,-21.6856,8.0452,-6.5602,34.28,-6.5795,0.0
79384,A,475.0,200.0,635.0,12.083100000381819,,,18.7009,8.5986,-7.8076,104.7164,13.8874,-0.0
79385,B,475.0,-200.0,635.0,12.360400000034133,,,-21.0933,8.171,-8.9336,102.1387,-5.7428,-0.0
79386,A,475.0,200.0,635.0,14.242900000681402,,,20.4529,8.8272,-3.3566,156.0406,19.2387,-0.0
79387,B,475.0,-200.0,635.0,13.267600000290258,,,-20.143,8.285,-8.6233,89.4485,-8.6976,0.0
79388,A,475.0,200.0,635.0,16.705100000763196,,,22.3283,9.4304,-1.6951,176.1003,24.6879,-0.0
79389,B,475.0,-200.0,635.0,12.264799999684328,,,-17.6561,9.478,-12.9709,117.7294,-19.1716,0.0
79390,A,475.0,200.0,635.0,12.719600000309583,,,21.777,8.5129,-11.7919,201.7169,-9.2377,0.0
79391,B,475.0,-200.0,635.0,14.630599999691185,,,-22.5131,8.006,-7.8242,33.6436,-1.8642,-0.0
79392,A,475.0,200.0,635.0,10.375100000601378,,,18.5198,8.7741,-10.0075,80.163,14.2355,-0.0
79393,B,475.0,-200.0,635.0,11.96559999971214,,,-19.3677,8.9107,-4.0276,35.6863,-19.5014,0.0
79394,A,475.0,200.0,635.0,15.806800000063959,,,22.7492,8.1486,-9.6425,4.5978,3.395,0.0
79395,B,475.0,-200.0,635.0,15.238299999509763,,,-20.9369,8.351,-10.3685,-51.4553,7.8349,0.0
79396,A,475.0,200.0,635.0,21.00140000038664,,,21.8916,9.9909,-1.1348,-6.387,-28.4281,-0.0
79397,B,475.0,-200.0,635.0,12.190100000225357,,,-21.8405,8.3891,-3.9888,12.7983,-14.5984,-0.0
79398,A,475.0,200.0,635.0,13.561200000367535,,,21.6855,8.0488,-6.4703,-32.9656,-6.8125,-0.0
79399,B,475.0,-200.0,635.0,10.916100000031292,,,-19.8098,8.3612,-8.8238,-88.4565,9.7867,-0.0
79400,A,475.0,200.0,635.0,16.386100000090664,,,20.6297,10.8279,-0.7982,-13.1281,-33.0525,0.0
79401,B,475.0,-200.0,635.0,12.449199999537086,,,-21.7387,8.3104,-4.3475,15.4206,-13.385,-0.0
79402,A,475.0,200.0,635.0,11.841900000035821,,,21.9563,8.0453,-8.1898,-78.1443,-2.8888,-0.0
79403,B,475.0,-200.0,635.0,17.706100000395963,,,-19.9189,10.1961,-1.5453,-160.498,29.3827,0.0
79404,A,475.0,200.0,635.0,12.660599999435362,,,20.9929,8.1764,-8.8603,-99.297,-6.0183,-0.0
79405,B,475.0,-200.0,635.0,11.931099999856087,,,-19.6355,9.1941,-3.0938,-151.6786,22.2585,0.0
79406,A,475.0,200.0,635.0,11.168699999871023,,,20.6423,8.1632,-7.7325,-71.7474,-7.4516,0.0
79407,B,475.0,-200.0,635.0,17.007899999953224,,,-22.6947,11.0537,-0.3556,-179.2068,34.3592,0.0
79408,A,475.0,200.0,635.0,11.968900000283611,,,22.1072,8.119,-9.2236,-133.6902,-3.2374,-0.0
79409,B,475.0,-200.0,635.0,12.996800000109943,,,-25.2059,8.1881,-7.5366,-68.6455,-8.2308,-0.0
79410,A,475.0,200.0,635.0,17.691799999738578,,,22.9312,14.2951,0.0629,0.4254,-47.6375,0.0
79411,B,475.0,-200.0,635.0,11.688900000081048,,,-18.4304,9.4519,-3.6602,37.8807,-23.7518,0.0
79412,A,475.0,200.0,635.0,17.79259999966598,,,23.0438,8.1626,-9.7498,-10.4932,3.7193,0.0
79413,B,475.0,-200.0,635.0,9.245100000043749,,,-18.6632,8.7479,-10.1276,-78.0278,13.855,-0.0
79414,A,475.0,200.0,635.0,12.071000000105414,,,18.9613,8.7425,-5.2189,-47.2097,-17.2435,-0.0
79415,B,475.0,-200.0,635.0,12.195299999802955,,,-18.3209,9.3868,-3.9349,-139.8649,23.153,-0.0
79416,A,475.0,200.0,635.0,12.211500000375963,,,21.8616,8.1428,-9.3313,-128.3533,-3.9962,-0.0
79417,B,475.0,-200.0,635.0,10.641800000485091,,,-23.1256,8.2339,-4.4747,-184.4162,12.309,0.0
79418,A,475.0,200.0,635.0,12.7543999997215,,,21.1678,8.4184,-10.9786,-140.249,-8.4205,0.0
79419,B,475.0,-200.0,635.0,8.714399999917077,,,-17.6116,8.9745,-8.2871,-281.0529,-17.3804,-0.0
79420,A,475.0,200.0,635.0,11.473100000330305,,,21.3108,8.1371,-8.7972,-280.5235,4.9951,0.0
79421,B,475.0,-200.0,635.0,12.835000000450236,,,-13.6961,11.2886,-12.2959,-268.3615,-30.7801,0.0
79422,A,475.0,200.0,635.0,9.249300000192306,,,29.1995,9.7098,-6.2873,-299.0724,-24.1191,0.0
79423,B,475.0,-200.0,635.0,10.541500000726955,,,-16.403,12.3814,-21.7798,-220.7077,-33.5848,-0.0
79424,A,475.0,200.0,635.0,9.347000000161643,,,12.6605,12.3191,-9.6363,-73.1931,-36.4641,0.0
79425,B,475.0,-200.0,635.0,14.1938000006121,,,-24.9866,8.1683,-8.0731,-79.1004,-7.0787,0.0
79426,A,475.0,200.0,635.0,18.854500000088592,,,20.8288,11.078,-0.6036,-11.5167,-34.3619,0.0
79427,B,475.0,-200.0,635.0,11.064400000577734,,,-21.5978,8.3437,-4.2672,16.8735,-13.8487,0.0
79428,A,475.0,200.0,635.0,14.555199999449542,,,21.8257,8.0307,-7.6353,-55.9812,-3.9201,-0.0
79429,B,475.0,-200.0,635.0,10.162399999899208,,,-19.6636,8.3467,-7.7688,-105.3715,10.6458,-0.0
79430,A,475.0,200.0,635.0,20.534700000098383,,,23.2575,9.3306,-1.8219,3.365,-23.949,-0.0
79431,B,475.0,-200.0,635.0,11.52989999991405,,,-19.3201,8.506,-6.0454,53.4536,-14.2248,0.0
79432,A,475.0,200.0,635.0,12.478000000555767,,,17.9421,10.2714,-2.799,145.7293,29.1954,-0.0
79433,B,475.0,-200.0,635.0,15.459599999303464,,,-22.159,8.0899,-8.9411,124.4694,-2.6367,-0.0
79434,A,475.0,200.0,635.0,16.367000000172993,,,24.1078,8.1599,-9.2919,119.3137,-4.7123,-0.0
79435,B,475.0,-200.0,635.0,12.345000000095752,,,-18.2168,8.7555,-7.7294,74.1406,-15.6366,-0.0
79436,A,475.0,200.0,635.0,12.287700000342738,,,21.6379,8.0977,-8.6611,80.6304,3.9065,0.0
79437,B,475.0,-200.0,635.0,14.966300000196497,,,-20.7576,9.414,-2.0937,16.4354,-24.3575,-0.0
79438,A,475.0,200.0,635.0,13.439199999993434,,,22.0834,8.1634,-4.9767,-12.9868,-10.8179,-0.0
79439,B,475.0,-200.0,635.0,13.991099999657308,,,-22.2115,8.0021,-7.2165,30.9465,-3.9003,-0.0
79440,A,475.0,200.0,635.0,11.549699999704899,,,19.2042,8.5739,-9.7652,78.6331,12.0045,0.0
79441,B,475.0,-200.0,635.0,14.2121999997471,,,-19.2353,9.4689,-2.8829,29.4382,-24.2889,-0.0
79442,A,475.0,200.0,635.0,16.779000000497035,,,23.1406,8.0545,-8.6585,-52.1593,1.252,-0.0
79443,B,475.0,-200.0,635.0,9.733900000355789,,,-17.9597,9.7313,-14.5366,-51.506,20.4674,0.0
79444,A,475.0,200.0,635.0,17.046799999661744,,,23.1774,8.0026,-7.7168,30.7674,-2.1648,-0.0
79445,B,475.0,-200.0,635.0,11.123999999654188,,,-20.3886,8.2183,-6.5555,52.7685,-9.9388,0.0
79446,A,475.0,200.0,635.0,11.680399999931979,,,17.4971,9.0364,-7.5392,108.2527,18.3886,0.0
79447,B,475.0,-200.0,635.0,12.539199999991979,,,-22.5207,8.0346,-8.3823,90.7269,-1.0081,0.0
79448,A,475.0,200.0,635.0,39.76429999966058,,,23.3156,12.0355,-0.0248,182.4712,38.9371,0.0
79449,B,475.0,-200.0,635.0,12.504299999818613,,,-23.1151,8.3277,-4.0647,176.2071,13.8384,0.0
79450,A,475.0,200.0,635.0,15.568800000437477,,,23.4291,8.1996,-4.7118,9.5734,-11.6126,0.0
79451,B,475.0,-200.0,635.0,11.348199999702047,,,-21.1011,8.2396,-5.1397,28.6081,-11.7356,0.0
79452,A,475.0,200.0,635.0,15.435299999808194,,,22.3346,8.1049,-9.1715,37.0824,2.6671,0.0
79453,B,475.0,-200.0,635.0,10.926199999630626,,,-18.5031,8.6704,-7.2767,69.2511,-15.0764,-0.0
79454,A,475.0,200.0,635.0,9.144699999524164,,,22.2647,8.051,-8.5142,79.1528,1.8666,0.0
79455,B,475.0,-200.0,635.0,15.484300000025542,,,-21.5858,8.5809,-3.4524,13.903,-16.9752,0.0
79456,A,475.0,200.0,635.0,13.770700000350189,,,21.8194,8.0814,-5.8017,-22.7674,-8.4728,0.0
79457,B,475.0,-200.0,635.0,13.526299999284674,,,-22.7217,8.0122,-8.035,20.8651,-1.0124,-0.0
79458,A,475.0,200.0,635.0,9.968500000468339,,,18.6258,8.6277,-8.2859,99.1452,13.8508,-0.0
79459,B,475.0,-200.0,635.0,16.140000000632426,,,-20.9997,9.9768,-1.3438,12.5835,-28.2408,0.0
79460,A,475.0,200.0,635.0,14.464099999713653,,,22.0036,8.2746,-4.4074,-12.0728,-12.8919,-0.0
79461,B,475.0,-200.0,635.0,15.252099999997881,,,-21.5351,8.0475,-7.1616,48.8921,-5.5597,0.0
79462,A,475.0,200.0,635.0,10.620899999594258,,,18.9675,8.8294,-11.2942,64.2183,13.9577,0.0
79463,B,475.0,-200.0,635.0,16.09400000052119,,,-20.2487,9.186,-2.7072,22.3844,-22.4259,-0.0
79464,A,475.0,200.0,635.0,13.85149999987334,,,22.072,8.0339,-6.2175,-20.9604,-6.875,0.0
79465,B,475.0,-200.0,635.0,14.686299999993935,,,-22.7996,8.0253,-8.2796,22.7306,-0.284,-0.0
79466,A,475.0,200.0,635.0,9.455200000047626,,,18.4945,8.7915,-10.1056,79.3003,14.3607,-0.0
79467,B,475.0,-200.0,635.0,9.91749999957392,,,-19.0485,8.741,-5.0758,45.5504,-17.3303,-0.0
79468,A,475.0,200.0,635.0,17.81609999943612,,,22.8073,9.3894,-1.7259,179.7947,24.3987,0.0
79469,B,475.0,-200.0,635.0,11.328800000228512,,,-19.9827,8.5066,-10.5055,117.3923,-10.3964,0.0
79470,A,475.0,200.0,635.0,14.661399999567948,,,22.7269,8.2681,-4.3014,178.4608,12.9071,0.0
79471,B,475.0,-200.0,635.0,10.939199999484117,,,-17.3759,10.0754,-15.2616,127.3563,-22.6702,0.0
79472,A,475.0,200.0,635.0,11.092200000348384,,,20.1086,8.4151,-9.9619,248.5292,-9.4718,-0.0
79473,B,475.0,-200.0,635.0,10.64790000054927,,,-16.7612,9.6313,-5.8467,237.5557,23.8147,0.0
79474,A,475.0,200.0,635.0,11.135799999465235,,,25.7567,8.4842,-5.082,220.1638,14.7547,0.0
79475,B,475.0,-200.0,635.0,29.261800000313087,,,-23.7936,11.0884,-0.3977,174.533,34.5054,-0.0
79476,A,475.0,200.0,635.0,12.97809999960009,,,22.7858,10.0279,-1.0333,179.6796,28.6913,-0.0
79477,B,475.0,-200.0,635.0,12.888500000372005,,,-20.8198,8.2866,-9.7579,116.7584,-7.2828,0.0
79478,A,475.0,200.0,635.0,11.744700000235753,,,18.5751,9.5559,-3.3013,144.9871,24.6386,-0.0
79479,B,475.0,-200.0,635.0,13.842100000147184,,,-21.5654,8.192,-9.5906,127.0619,-5.1257,0.0
79480,A,475.0,200.0,635.0,11.8904000000839,,,22.6693,8.9227,-2.4681,178.4942,20.5874,0.0
79481,B,475.0,-200.0,635.0,11.110899999948742,,,-18.1661,9.6078,-14.2445,128.7195,-19.6305,-0.0
79482,A,475.0,200.0,635.0,9.391100000357255,,,21.3364,8.1629,-9.1225,249.6191,-5.1508,0.0
79483,B,475.0,-200.0,635.0,12.766499999997905,,,-19.9807,8.7701,-3.8648,210.5049,18.4122,-0.0
79484,A,475.0,200.0,635.0,10.42299999971874,,,22.7228,8.1414,-9.5795,186.3328,-3.2396,-0.0
79485,B,475.0,-200.0,635.0,9.992100000090431,,,-20.637,9.8434,-16.7903,159.2724,-20.4172,-0.0
79486,A,475.0,200.0,635.0,12.458700000024692,,,20.0171,9.0402,-13.4302,218.0283,-14.8879,0.0
79487,B,475.0,-200.0,635.0,13.47529999929975,,,-22.22,8.0206,-7.9569,58.6417,-2.3153,0.0
79488,A,475.0,200.0,635.0,10.289199999533594,,,19.5829,8.3661,-7.8434,104.1982,10.8604,0.0
79489,B,475.0,-200.0,635.0,16.41829999971378,,,-21.3056,8.081,-7.813,69.646,-5.2566,0.0
79490,A,475.0,200.0,635.0,19.732699999622128,,,18.6789,12.1424,-1.0138,158.216,38.9655,0.0
79491,B,475.0,-200.0,635.0,11.500700000397046,,,-22.5919,7.9921,-7.364,195.1652,2.9781,-0.0
79492,A,475.0,200.0,635.0,14.452600000367966,,,26.9118,8.7081,-9.987,101.0476,-13.4976,-0.0
79493,B,475.0,-200.0,635.0,9.082800000214775,,,-18.6004,8.7658,-10.136,101.6634,-14.0513,0.0
79494,A,475.0,200.0,635.0,11.561700000129349,,,20.2226,8.2343,-6.9761,119.6734,9.7236,-0.0
79495,B,475.0,-200.0,635.0,9.943199999725039,,,-17.5649,9.041,-9.5712,90.8786,-17.207,0.0
79496,A,475.0,200.0,635.0,9.240300000783463,,,18.0018,8.9272,-9.993,83.1613,15.8589,-0.0
79497,B,475.0,-200.0,635.0,17.423799999960465,,,-20.346,8.8576,-3.3492,24.7656,-19.4969,-0.0
79498,A,475.0,200.0,635.0,14.181900000039604,,,22.1926,8.0497,-8.4515,-94.6812,-2.0722,0.0
79499,B,475.0,-200.0,635.0,56.132200000320154,,,-24.1456,13.0056,0.0191,-186.2245,42.866,0.0
79500,A,475.0,200.0,635.0,14.00980000016716,,,23.0249,10.2514,-0.8512,-178.7687,30.0286,-0.0
79501,B,475.0,-200.0,635.0,10.84790000004432,,,-22.8557,8.3492,-3.9675,-180.2907,14.1681,0.0
79502,A,475.0,200.0,635.0,10.620600000038394,,,18.8346,9.0879,-12.5845,-124.7857,-15.8744,-0.0
79503,B,475.0,-200.0,635.0,13.876799999707146,,,-22.3509,8.0555,-8.6124,-248.0005,-1.677,0.0
79504,A,475.0,200.0,635.0,42.759599999953934,,,23.3998,12.4656,0.0543,-177.2058,40.7657,-0.0
79505,B,475.0,-200.0,635.0,16.021299999920302,,,-21.0098,9.5999,-1.7549,-166.35,25.7496,0.0
79506,A,475.0,200.0,635.0,13.38350000060018,,,18.8957,8.8425,-11.2706,-114.9513,-14.1221,-0.0
79507,B,475.0,-200.0,635.0,17.002700000375626,,,-22.8714,8.0297,-8.3571,-249.1917,0.1298,0.0
79508,A,475.0,200.0,635.0,32.21469999971305,,,23.0558,10.3802,-0.7562,-178.6011,30.7693,0.0
79509,B,475.0,-200.0,635.0,10.2987000000212,,,-20.6374,8.5061,-4.2203,-152.7849,15.66,0.0
79510,A,475.0,200.0,635.0,13.252400000055786,,,19.8655,8.3266,-8.4363,-85.3915,-9.633,0.0
79511,B,475.0,-200.0,635.0,17.580800000359886,,,-22.2206,9.6209,-1.4733,-175.4962,26.0332,-0.0
79512,A,475.0,200.0,635.0,12.630000000172004,,,17.7931,9.3929,-12.743,-117.3164,-18.5742,-0.0
79513,B,475.0,-200.0,635.0,13.587200000074517,,,-21.8181,8.4278,-11.3348,-203.6319,-8.188,-0.0
79514,A,475.0,200.0,635.0,14.267699999436445,,,21.5496,8.117,-5.6812,-26.6197,-9.2705,-0.0
79515,B,475.0,-200.0,635.0,14.541900000040187,,,-22.7854,8.0661,-8.8364,-7.0373,1.2681,0.0
79516,A,475.0,200.0,635.0,12.737000000015541,,,24.1843,8.1794,-9.4166,-59.0329,5.0803,-0.0
79517,B,475.0,-200.0,635.0,13.716899999963061,,,-18.5917,9.7473,-15.2308,-43.3758,20.3,-0.0
79518,A,475.0,200.0,635.0,13.236600000709586,,,22.7643,8.0387,-8.4826,36.9618,0.3717,0.0
79519,B,475.0,-200.0,635.0,10.282700000061595,,,-18.2375,8.9898,-5.3684,51.2868,-19.3173,-0.0
79520,A,475.0,200.0,635.0,10.866499999792723,,,18.6077,9.0078,-4.6597,135.786,19.9005,-0.0
79521,B,475.0,-200.0,635.0,16.32210000025225,,,-22.4564,8.0377,-8.4031,93.0338,-1.217,0.0
79522,A,475.0,200.0,635.0,58.689399999821035,,,22.533,13.0174,0.1053,178.5783,42.9456,0.0
79523,B,475.0,-200.0,635.0,11.016299999937473,,,-22.8333,8.0314,-8.374,217.1447,0.0011,0.0
79524,A,475.0,200.0,635.0,14.802200000303856,,,25.3181,8.8634,-12.8414,142.5937,-13.289,-0.0
79525,B,475.0,-200.0,635.0,7.9333999992741155,,,-13.9247,11.0587,-10.0649,80.5756,-30.3761,-0.0
79526,A,475.0,200.0,635.0,12.332899999819347,,,19.6268,8.376,-6.6548,120.9228,12.1254,-0.0
79527,B,475.0,-200.0,635.0,9.978399999454268,,,-19.3315,8.4254,-7.7922,75.1568,-11.7453,0.0
79528,A,475.0,200.0,635.0,14.766700000109267,,,22.2137,8.0346,-8.2249,102.8242,2.0484,0.0
79529,B,475.0,-200.0,635.0,31.152599999586528,,,-20.5234,12.1725,-0.2874,11.8033,-39.4038,-0.0
79530,A,475.0,200.0,635.0,13.013700000556128,,,21.2825,8.2796,-4.7537,-23.4937,-12.6344,0.0
79531,B,475.0,-200.0,635.0,14.092000000346161,,,-22.4395,7.994,-7.2155,20.9296,-3.5564,0.0
79532,A,475.0,200.0,635.0,9.512900000117952,,,20.6414,8.1781,-8.1551,99.0453,7.1674,-0.0
79533,B,475.0,-200.0,635.0,16.21179999983724,,,-22.8495,9.8845,-1.1652,-0.1097,-27.7943,-0.0
79534,A,475.0,200.0,635.0,12.494799999331008,,,19.5119,8.4627,-5.9549,-51.4692,-13.8035,-0.0
79535,B,475.0,-200.0,635.0,13.523999999961234,,,-17.3387,9.7641,-4.3552,-134.0939,25.435,-0.0
79536,A,475.0,200.0,635.0,8.792999999968742,,,23.9688,8.0414,-6.6783,-144.1621,6.2572,0.0
79537,B,475.0,-200.0,635.0,15.887100000327337,,,-24.0438,8.0406,-7.3344,-51.3652,-4.9964,-0.0
79538,A,475.0,200.0,635.0,15.108799999325129,,,22.9385,8.9152,-2.4807,0.9633,-20.5199,-0.0
